Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
04/07/2023,,05:48:58PM,06:43:51PM,pool,18.29,,goggles,,2.2.366

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
04/07/2023,06:03:54PM,1,1x480,480,20,REST,0:00.00,0:38.98,15:34.94,1,20,480,0,3:14.97,1:37.49,39,0,0,0,19
04/07/2023,06:04:50PM,1,1x480,480,0,REST,0:00.00,0:14.05,15:48.99,1,0,480,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:05:04PM,2,2x80,80,20,FR,0:22.73,0:00.00,16:11.72,1,20,500,1.04,1:53.73,0:56.87,41,52,18,18,4
04/07/2023,06:05:27PM,2,2x80,80,20,FR,0:28.83,0:00.00,16:40.56,1,20,520.1,0.87,2:24.23,1:12.11,50,49,21,21,4
04/07/2023,06:05:56PM,2,2x80,80,20,FR,0:28.12,0:00.00,17:08.68,1,20,540.1,0.82,2:20.68,1:10.34,48,52,20,20,4
04/07/2023,06:06:24PM,2,2x80,80,20,FR,0:29.55,0:00.00,17:38.23,1,20,560.1,0.89,2:27.72,1:13.86,51,49,21,21,4
04/07/2023,06:06:54PM,2,2x80,80,0,REST,0:00.00,0:02.50,17:40.73,1,0,560.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:06:56PM,2,2x80,80,20,FR,0:27.59,0:00.00,18:08.33,1,20,580.1,0.82,2:17.92,1:08.96,48,51,20,20,4
04/07/2023,06:07:24PM,2,2x80,80,20,FR,0:30.53,0:00.00,18:38.86,1,20,600.1,0.84,2:32.66,1:16.33,53,52,22,22,4
04/07/2023,06:07:54PM,2,2x80,80,20,FR,0:31.77,0:00.00,19:10.63,1,20,620.1,0.72,2:38.75,1:19.38,58,51,26,26,4
04/07/2023,06:08:26PM,2,2x80,80,20,FR,0:31.54,0:00.00,19:42.18,1,20,640.1,0.7,2:37.66,1:18.83,59,52,27,27,4
04/07/2023,06:08:57PM,2,2x80,80,0,REST,0:00.00,0:02.72,19:44.89,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:09:00PM,3,1x60,60,20,FR,0:27.39,0:00.00,20:12.28,1,20,660.1,0.81,2:16.89,1:08.44,48,52,21,21,4
04/07/2023,06:09:28PM,3,1x60,60,20,FR,0:32.24,0:00.00,20:44.52,1,20,680.1,0.86,2:41.27,1:20.64,51,52,19,19,4
04/07/2023,06:10:00PM,3,1x60,60,20,FR,0:35.41,0:00.00,21:19.93,1,20,700.1,0.65,2:56.87,1:28.43,64,51,29,29,4
04/07/2023,06:11:49PM,3,1x60,60,0,REST,0:00.00,0:02.31,21:22.24,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:11:51PM,4,1x20,20,20,FR,0:23.26,0:00.00,21:45.50,1,20,720.1,0.94,1:56.34,0:58.17,42,56,19,19,4
04/07/2023,06:12:14PM,4,1x20,20,0,REST,0:00.00,0:01.87,21:47.37,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:12:16PM,5,1x60,60,20,FR,0:27.15,0:00.00,22:14.52,1,20,740.1,0.78,2:15.67,1:07.83,51,55,24,24,4
04/07/2023,06:12:43PM,5,1x60,60,20,FR,0:29.37,0:00.00,22:43.89,1,20,760.1,0.84,2:26.78,1:13.39,51,53,22,22,4
04/07/2023,06:13:13PM,5,1x60,60,20,FR,0:29.49,0:00.00,23:13.38,1,20,780.1,0.74,2:27.49,1:13.74,53,55,24,24,4
04/07/2023,06:13:42PM,5,1x60,60,0,REST,0:00.00,0:01.74,23:15.11,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:13:44PM,6,1x40,40,20,FR,0:29.18,0:00.00,23:44.29,1,20,800.1,0.77,2:25.84,1:12.92,53,52,24,24,4
04/07/2023,06:14:13PM,6,1x40,40,20,FR,0:32.30,0:00.00,24:16.60,1,20,820.1,0.75,2:41.56,1:20.78,57,53,25,25,4
04/07/2023,06:14:45PM,6,1x40,40,0,REST,0:00.00,0:01.80,24:18.40,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:14:47PM,7,3x20,20,20,FR,0:25.71,0:00.00,24:44.11,1,20,840.1,0.86,2:08.61,1:04.30,47,52,21,21,4
04/07/2023,06:15:13PM,7,3x20,20,0,REST,0:00.00,0:03.72,24:47.83,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:15:17PM,7,3x20,20,20,FR,0:27.81,0:00.00,25:15.64,1,20,860.1,0.78,2:18.97,1:09.48,51,54,23,23,4
04/07/2023,06:15:44PM,7,3x20,20,0,REST,0:00.00,0:01.17,25:16.81,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:15:46PM,7,3x20,20,20,FR,0:28.57,0:00.00,25:45.38,1,20,880.1,0.74,2:22.88,1:11.44,53,54,24,24,4
04/07/2023,06:16:14PM,7,3x20,20,0,REST,0:00.00,0:04.36,25:49.74,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:16:19PM,8,1x60,60,20,FR,0:27.10,0:00.00,26:16.84,1,20,900.1,0.78,2:15.47,1:07.73,51,54,24,24,4
04/07/2023,06:16:46PM,8,1x60,60,20,FR,0:30.96,0:00.00,26:47.81,1,20,920.1,0.74,2:34.72,1:17.36,56,53,25,25,4
04/07/2023,06:17:17PM,8,1x60,60,20,FR,0:32.05,0:00.00,27:19.86,1,20,940.1,0.78,2:40.14,1:20.07,56,50,24,24,4
04/07/2023,06:17:49PM,8,1x60,60,0,REST,0:00.00,0:02.95,27:22.81,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:17:52PM,9,1x40,40,20,FR,0:27.39,0:00.00,27:50.20,1,20,960.1,0.75,2:16.89,1:08.44,48,50,21,21,4
04/07/2023,06:18:19PM,9,1x40,40,20,FR,0:30.01,0:00.00,28:20.21,1,20,980.1,0.82,2:30.15,1:15.07,53,51,23,23,4
04/07/2023,06:18:49PM,9,1x40,40,0,REST,0:00.00,0:05.07,28:25.28,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:18:54PM,10,1x60,60,20,FR,0:26.12,0:00.00,28:51.40,1,20,1000.1,0.86,2:10.63,1:05.32,47,53,21,21,4
04/07/2023,06:19:20PM,10,1x60,60,20,FR,0:30.67,0:00.00,29:22.07,1,20,1020.1,0.78,2:33.42,1:16.71,54,51,23,23,4
04/07/2023,06:19:51PM,10,1x60,60,20,FR,0:31.41,0:00.00,29:53.48,1,20,1040.1,0.81,2:37.12,1:18.56,54,52,23,23,4
04/07/2023,06:20:22PM,10,1x60,60,0,REST,0:00.00,0:02.51,29:55.99,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:20:25PM,11,1x20,20,20,FR,0:29.37,0:00.00,30:25.36,1,20,1060.1,0.74,2:26.78,1:13.39,54,52,25,25,4
04/07/2023,06:20:54PM,11,1x20,20,0,REST,0:00.00,0:04.07,30:29.43,1,0,1060.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:20:58PM,12,2x40,40,20,FR,0:28.59,0:00.00,30:58.03,1,20,1080.1,0.78,2:22.88,1:11.44,53,51,24,24,4
04/07/2023,06:21:27PM,12,2x40,40,20,FR,0:32.54,0:00.00,31:30.57,1,20,1100.1,0.77,2:42.71,1:21.35,57,51,24,24,4
04/07/2023,06:21:59PM,12,2x40,40,0,REST,0:00.00,0:02.76,31:33.33,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:22:02PM,12,2x40,40,20,FR,0:28.05,0:00.00,32:01.37,1,20,1120.1,0.8,2:20.25,1:10.12,50,53,22,22,4
04/07/2023,06:22:30PM,12,2x40,40,20,FR,0:29.71,0:00.00,32:31.08,1,20,1140.1,0.74,2:28.44,1:14.22,55,52,25,25,4
04/07/2023,06:23:00PM,12,2x40,40,0,REST,0:00.00,0:02.87,32:33.95,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:23:03PM,13,1x60,60,20,FR,0:27.30,0:00.00,33:01.25,1,20,1160.1,0.75,2:16.48,1:08.24,52,55,25,25,4
04/07/2023,06:23:30PM,13,1x60,60,20,FR,0:30.07,0:00.00,33:31.32,1,20,1180.1,0.8,2:30.40,1:15.20,53,55,23,23,4
04/07/2023,06:24:00PM,13,1x60,60,20,FR,0:30.50,0:00.00,34:01.82,1,20,1200.1,0.79,2:32.40,1:16.20,55,55,24,24,4
04/07/2023,06:24:31PM,13,1x60,60,0,REST,0:00.00,0:01.07,34:02.89,1,0,1200.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:24:32PM,14,1x140,140,20,FR,0:26.95,0:00.00,34:29.84,1,20,1220.1,0.78,2:14.67,1:07.34,50,55,23,23,4
04/07/2023,06:24:59PM,14,1x140,140,20,FR,0:30.35,0:00.00,35:00.19,1,20,1240.1,0.7,2:31.64,1:15.82,55,55,25,25,4
04/07/2023,06:25:29PM,14,1x140,140,20,FR,0:29.76,0:00.00,35:29.95,1,20,1260.1,0.74,2:28.69,1:14.34,55,56,25,25,4
04/07/2023,06:25:59PM,14,1x140,140,20,FR,0:29.96,0:00.00,35:59.91,1,20,1280.1,0.75,2:29.90,1:14.95,53,54,23,23,4
04/07/2023,06:26:29PM,14,1x140,140,20,FR,0:31.42,0:00.00,36:31.32,1,20,1300.1,0.73,2:37.12,1:18.56,55,53,24,24,4
04/07/2023,06:27:00PM,14,1x140,140,20,FR,0:29.09,0:00.00,37:00.41,1,20,1320.1,0.8,2:25.38,1:12.69,50,53,21,21,4
04/07/2023,06:27:29PM,14,1x140,140,20,FR,0:29.41,0:00.00,37:29.82,1,20,1340.1,0.75,2:27.01,1:13.51,53,52,24,24,4
04/07/2023,06:27:59PM,14,1x140,140,0,REST,0:00.00,0:05.84,37:35.66,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:28:04PM,15,2x20,20,20,FR,0:27.04,0:00.00,38:02.70,1,20,1360.1,0.8,2:15.27,1:07.63,50,52,23,23,4
04/07/2023,06:28:31PM,15,2x20,20,0,REST,0:00.00,0:03.92,38:06.62,1,0,1360.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:28:35PM,15,2x20,20,20,FR,0:26.63,0:00.00,38:33.25,1,20,1380.1,0.89,2:13.10,1:06.55,48,53,21,21,4
04/07/2023,06:29:02PM,15,2x20,20,0,REST,0:00.00,0:03.60,38:36.85,1,0,1380.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:29:06PM,16,2x40,40,20,FR,0:25.58,0:00.00,39:02.43,1,20,1400.1,0.85,2:07.89,1:03.94,47,53,21,21,4
04/07/2023,06:29:31PM,16,2x40,40,20,FR,0:31.80,0:00.00,39:34.23,1,20,1420.1,0.74,2:39.03,1:19.51,57,54,25,25,4
04/07/2023,06:30:03PM,16,2x40,40,0,REST,0:00.00,0:03.99,39:38.22,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:30:07PM,16,2x40,40,20,FR,0:27.90,0:00.00,40:06.12,1,20,1440.1,0.73,2:19.60,1:09.80,52,54,24,24,4
04/07/2023,06:30:35PM,16,2x40,40,20,FR,0:30.29,0:00.00,40:36.41,1,20,1460.1,0.69,2:31.39,1:15.70,57,55,27,27,4
04/07/2023,06:31:05PM,16,2x40,40,0,REST,0:00.00,0:01.43,40:37.83,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:32:03PM,17,1x20,20,20,FR,0:26.94,0:00.00,41:04.77,1,20,1480.1,0.89,2:14.67,1:07.34,48,53,21,21,4
04/07/2023,06:32:30PM,17,1x20,20,0,REST,0:00.00,0:02.39,41:07.16,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:32:32PM,18,1x80,80,20,FR,0:27.75,0:00.00,41:34.91,1,20,1500.1,0.78,2:18.76,1:09.38,52,54,24,24,4
04/07/2023,06:33:00PM,18,1x80,80,20,FR,0:29.38,0:00.00,42:04.29,1,20,1520.1,0.78,2:26.78,1:13.39,53,55,24,24,4
04/07/2023,06:33:29PM,18,1x80,80,20,FR,0:30.35,0:00.00,42:34.64,1,20,1540.1,0.65,2:31.64,1:15.82,55,53,25,25,4
04/07/2023,06:34:00PM,18,1x80,80,20,FR,0:31.07,0:00.00,43:05.71,1,20,1560.2,0.72,2:35.25,1:17.62,57,55,26,26,4
04/07/2023,06:34:31PM,18,1x80,80,0,REST,0:00.00,0:01.99,43:07.70,1,0,1560.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:34:33PM,19,1x100,100,20,FR,0:27.59,0:00.00,43:35.30,1,20,1580.2,0.74,2:17.92,1:08.96,50,52,22,22,4
04/07/2023,06:35:00PM,19,1x100,100,20,FR,0:31.43,0:00.00,44:06.73,1,20,1600.2,0.74,2:37.12,1:18.56,56,53,25,25,4
04/07/2023,06:35:32PM,19,1x100,100,20,FR,0:30.17,0:00.00,44:36.90,1,20,1620.2,0.74,2:30.89,1:15.45,55,53,25,25,4
04/07/2023,06:36:02PM,19,1x100,100,20,FR,0:30.47,0:00.00,45:07.36,1,20,1640.2,0.72,2:32.40,1:16.20,56,54,26,26,4
04/07/2023,06:36:32PM,19,1x100,100,20,FR,0:29.52,0:00.00,45:36.89,1,20,1660.2,0.74,2:27.72,1:13.86,55,54,25,25,4
04/07/2023,06:37:02PM,19,1x100,100,0,REST,0:00.00,0:04.65,45:41.54,1,0,1660.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:37:06PM,20,1x20,20,20,FR,0:26.81,0:00.00,46:08.35,1,20,1680.2,0.75,2:14.08,1:07.04,50,54,23,23,4
04/07/2023,06:37:33PM,20,1x20,20,0,REST,0:00.00,0:04.64,46:12.99,1,0,1680.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:37:38PM,21,1x40,40,20,FR,0:25.81,0:00.00,46:38.80,1,20,1700.2,0.86,2:08.97,1:04.49,47,53,21,21,4
04/07/2023,06:38:04PM,21,1x40,40,20,FR,0:28.59,0:00.00,47:07.38,1,20,1720.2,0.78,2:22.88,1:11.44,52,54,23,23,4
04/07/2023,06:38:32PM,21,1x40,40,0,REST,0:00.00,0:04.23,47:11.62,1,0,1720.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:38:37PM,22,1x100,100,20,FR,0:25.89,0:00.00,47:37.51,1,20,1740.2,0.83,2:09.52,1:04.76,47,52,21,21,4
04/07/2023,06:39:02PM,22,1x100,100,20,FR,0:30.93,0:00.00,48:08.44,1,20,1760.2,0.79,2:34.72,1:17.36,54,53,23,23,4
04/07/2023,06:39:33PM,22,1x100,100,20,FR,0:36.02,0:00.00,48:44.46,1,20,1780.2,0.3,3:00.00,1:30.00,56,54,20,20,4
04/07/2023,06:40:09PM,22,1x100,100,20,FR,0:32.05,0:00.00,49:16.51,1,20,1800.2,0.71,2:40.14,1:20.07,57,52,25,25,4
04/07/2023,06:40:41PM,22,1x100,100,20,FR,0:31.82,0:00.00,49:48.33,1,20,1820.2,0.74,2:39.03,1:19.51,57,51,25,25,4
04/07/2023,06:41:13PM,22,1x100,100,0,REST,0:00.00,0:04.24,49:52.57,1,0,1820.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:41:18PM,23,1x40,40,20,FR,0:29.04,0:00.00,50:21.61,1,20,1840.2,0.74,2:25.14,1:12.57,54,52,25,25,4
04/07/2023,06:41:47PM,23,1x40,40,20,FR,0:34.87,0:00.00,50:56.48,1,20,1860.2,0.67,2:54.51,1:27.25,63,51,28,28,4
04/07/2023,06:42:21PM,23,1x40,40,0,REST,0:00.00,0:04.53,51:01.01,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:42:26PM,24,5x20,20,20,FR,0:27.51,0:00.00,51:28.52,1,20,1880.2,0.79,2:17.51,1:08.75,50,54,22,22,4
04/07/2023,06:42:53PM,24,5x20,20,0,REST,0:00.00,0:04.64,51:33.16,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:42:58PM,24,5x20,20,20,FR,0:27.12,0:00.00,52:00.28,1,20,1900.2,0.8,2:15.67,1:07.83,49,54,22,22,4
04/07/2023,06:43:25PM,24,5x20,20,0,REST,0:00.00,0:04.93,52:05.21,1,0,1900.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:43:30PM,24,5x20,20,20,FR,0:28.16,0:00.00,52:33.36,1,20,1920.2,0.78,2:20.68,1:10.34,52,51,24,24,4
04/07/2023,06:43:58PM,24,5x20,20,0,REST,0:00.00,0:08.74,52:42.11,1,0,1920.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:44:07PM,24,5x20,20,20,FR,0:26.91,0:00.00,53:09.01,1,20,1940.2,0.77,2:14.47,1:07.24,49,53,22,22,4
04/07/2023,06:44:34PM,24,5x20,20,0,REST,0:00.00,0:07.51,53:16.53,1,0,1940.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:44:41PM,24,5x20,20,20,FR,0:28.20,0:00.00,53:44.73,1,20,1960.2,0.78,2:21.11,1:10.56,52,51,24,24,4
04/07/2023,06:45:10PM,24,5x20,20,0,REST,0:00.00,0:01.71,53:46.44,1,0,1960.2,0,0:00.00,0:00.00,0,0,0,0,0
04/07/2023,06:45:11PM,25,1x40,40,20,FR,0:33.00,0:00.00,54:19.44,1,20,1980.2,0.69,2:45.06,1:22.53,58,50,25,25,4
04/07/2023,06:45:44PM,25,1x40,40,20,FR,0:33.73,0:00.00,54:53.16,1,20,2000.2,0.72,2:48.71,1:24.36,59,49,25,25,4
