Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
05/04/2023,,05:56:32PM,06:46:10PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
05/04/2023,06:13:50PM,11,2x40,40,20,FR,0:22.13,0:00.00,17:39.49,1,20,680.1,0.82,1:50.57,0:55.28,44,64,22,22,4
05/04/2023,06:14:12PM,11,2x40,40,20,FR,0:28.86,0:00.00,18:08.35,1,20,700.1,0.65,2:24.23,1:12.11,58,62,29,29,4
05/04/2023,06:14:41PM,11,2x40,40,0,REST,0:00.00,0:04.79,18:13.15,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:14:45PM,11,2x40,40,20,FR,0:20.84,0:00.00,18:33.99,1,20,720.1,0.85,1:44.15,0:52.07,41,64,20,20,4
05/04/2023,06:15:06PM,11,2x40,40,20,FR,0:26.43,0:00.00,19:00.42,1,20,740.1,0.81,2:12.14,1:06.07,49,58,23,23,4
05/04/2023,06:15:33PM,11,2x40,40,0,REST,0:00.00,0:07.19,19:07.61,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:15:40PM,12,3x20,20,20,FR,0:23.09,0:00.00,19:30.69,1,20,760.1,0.78,1:55.46,0:57.73,45,61,22,22,4
05/04/2023,06:16:03PM,12,3x20,20,0,REST,0:00.00,0:05.11,19:35.80,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:16:08PM,12,3x20,20,20,FR,0:21.15,0:00.00,19:56.95,1,20,780.1,0.92,1:45.71,0:52.86,40,61,19,19,4
05/04/2023,06:16:29PM,12,3x20,20,0,REST,0:00.00,0:05.71,20:02.66,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:16:35PM,12,3x20,20,20,FR,0:20.58,0:00.00,20:23.24,1,20,800.1,0.87,1:42.86,0:51.43,41,62,20,20,4
05/04/2023,06:16:55PM,12,3x20,20,0,REST,0:00.00,0:04.90,20:28.14,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:17:00PM,13,1x40,40,20,FR,0:20.69,0:00.00,20:48.83,1,20,820.1,0.9,1:43.44,0:51.72,41,61,20,20,4
05/04/2023,06:17:21PM,13,1x40,40,20,FR,0:26.38,0:00.00,21:15.20,1,20,840.1,0.72,2:11.95,1:05.97,52,60,26,26,4
05/04/2023,06:17:47PM,13,1x40,40,0,REST,0:00.00,0:05.53,21:20.73,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:17:53PM,14,2x20,20,20,FR,0:20.25,0:00.00,21:40.98,1,20,860.1,0.93,1:41.26,0:50.63,40,60,20,20,4
05/04/2023,06:18:13PM,14,2x20,20,0,REST,0:00.00,0:05.00,21:45.99,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:18:18PM,14,2x20,20,20,FR,0:21.26,0:00.00,22:07.24,1,20,880.1,0.87,1:46.33,0:53.16,41,62,20,20,4
05/04/2023,06:18:39PM,14,2x20,20,0,REST,0:00.00,0:05.04,22:12.28,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:18:45PM,15,1x80,80,20,FR,0:21.57,0:00.00,22:33.85,1,20,900.1,0.89,1:47.83,0:53.92,42,60,20,20,4
05/04/2023,06:19:06PM,15,1x80,80,20,FR,0:26.50,0:00.00,23:00.36,1,20,920.1,0.82,2:12.52,1:06.26,50,63,23,23,4
05/04/2023,06:19:33PM,15,1x80,80,20,FR,0:24.77,0:00.00,23:25.12,1,20,940.1,0.9,2:03.90,1:01.95,46,63,21,21,4
05/04/2023,06:19:57PM,15,1x80,80,20,FR,0:26.06,0:00.00,23:51.18,1,20,960.1,0.74,2:10.26,1:05.13,51,63,25,25,4
05/04/2023,06:20:23PM,15,1x80,80,0,REST,0:00.00,0:05.43,23:56.61,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:20:29PM,16,1x40,40,20,FR,0:20.47,0:00.00,24:17.08,1,20,980.1,0.86,1:42.40,0:51.20,38,61,18,18,4
05/04/2023,06:20:49PM,16,1x40,40,20,FR,0:25.60,0:00.00,24:42.68,1,20,1000.1,0.84,2:08.07,1:04.03,48,62,22,22,4
05/04/2023,06:21:15PM,16,1x40,40,0,REST,0:00.00,0:06.60,24:49.28,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:21:22PM,17,12x20,20,20,FR,0:22.08,0:00.00,25:11.36,1,20,1020.1,0.81,1:50.44,0:55.22,45,62,23,23,4
05/04/2023,06:21:44PM,17,12x20,20,0,REST,0:00.00,0:04.72,25:16.08,1,0,1020.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:21:48PM,17,12x20,20,20,FR,0:22.92,0:00.00,25:39.01,1,20,1040.1,0.8,1:54.59,0:57.29,45,62,22,22,4
05/04/2023,06:22:11PM,17,12x20,20,0,REST,0:00.00,0:04.98,25:43.98,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:22:16PM,17,12x20,20,20,FR,0:21.46,0:00.00,26:05.44,1,20,1060.1,0.89,1:47.33,0:53.66,40,61,19,19,4
05/04/2023,06:22:38PM,17,12x20,20,0,REST,0:00.00,0:05.98,26:11.43,1,0,1060.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:22:44PM,17,12x20,20,20,FR,0:20.20,0:00.00,26:31.63,1,20,1080.1,0.95,1:41.04,0:50.52,39,60,19,19,4
05/04/2023,06:23:04PM,17,12x20,20,0,REST,0:00.00,0:06.61,26:38.24,1,0,1080.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:23:10PM,17,12x20,20,20,FR,0:21.33,0:00.00,26:59.57,1,20,1100.1,0.92,1:46.57,0:53.29,40,58,19,19,4
05/04/2023,06:23:32PM,17,12x20,20,0,REST,0:00.00,0:05.65,27:05.22,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:23:37PM,17,12x20,20,20,FR,0:21.50,0:00.00,27:26.73,1,20,1120.1,0.87,1:47.58,0:53.79,42,59,20,20,4
05/04/2023,06:23:59PM,17,12x20,20,0,REST,0:00.00,0:05.07,27:31.79,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:24:04PM,17,12x20,20,20,FR,0:21.60,0:00.00,27:53.39,1,20,1140.1,0.87,1:47.96,0:53.98,43,60,21,21,4
05/04/2023,06:24:26PM,17,12x20,20,0,REST,0:00.00,0:05.64,27:59.04,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:24:31PM,17,12x20,20,20,FR,0:20.87,0:00.00,28:19.91,1,20,1160.1,0.92,1:44.38,0:52.19,40,61,19,19,4
05/04/2023,06:24:52PM,17,12x20,20,0,REST,0:00.00,0:06.09,28:26.00,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:24:58PM,17,12x20,20,20,FR,0:20.53,0:00.00,28:46.53,1,20,1180.1,0.89,1:42.63,0:51.31,39,58,18,18,4
05/04/2023,06:25:19PM,17,12x20,20,0,REST,0:00.00,0:04.97,28:51.50,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:25:24PM,17,12x20,20,20,FR,0:20.45,0:00.00,29:11.95,1,20,1200.1,0.96,1:42.28,0:51.14,38,59,18,18,4
05/04/2023,06:25:44PM,17,12x20,20,0,REST,0:00.00,0:04.67,29:16.62,1,0,1200.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:25:49PM,17,12x20,20,20,FR,0:22.29,0:00.00,29:38.91,1,20,1220.1,0.83,1:51.51,0:55.76,44,61,22,22,4
05/04/2023,06:26:11PM,17,12x20,20,0,REST,0:00.00,0:03.83,29:42.74,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:26:15PM,17,12x20,20,20,FR,0:21.20,0:00.00,30:03.94,1,20,1240.1,0.86,1:46.08,0:53.04,39,59,18,18,4
05/04/2023,06:26:36PM,17,12x20,20,0,REST,0:00.00,0:03.64,30:07.59,1,0,1240.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:26:40PM,18,1x40,40,20,FR,0:21.54,0:00.00,30:29.13,1,20,1260.1,0.93,1:47.70,0:53.85,41,59,19,19,4
05/04/2023,06:27:01PM,18,1x40,40,20,FR,0:26.46,0:00.00,30:55.59,1,20,1280.1,0.78,2:12.33,1:06.17,50,55,24,24,4
05/04/2023,06:27:28PM,18,1x40,40,0,REST,0:00.00,0:05.41,31:01.00,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:27:33PM,19,2x20,20,20,FR,0:20.55,0:00.00,31:21.55,1,20,1300.1,0.93,1:42.74,0:51.37,40,61,19,19,4
05/04/2023,06:27:54PM,19,2x20,20,0,REST,0:00.00,0:05.74,31:27.29,1,0,1300.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:28:00PM,19,2x20,20,20,FR,0:21.69,0:00.00,31:48.98,1,20,1320.1,0.91,1:48.47,0:54.24,42,57,20,20,4
05/04/2023,06:28:21PM,19,2x20,20,0,REST,0:00.00,0:06.13,31:55.12,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:28:27PM,20,2x40,40,20,FR,0:21.12,0:00.00,32:16.23,1,20,1340.1,0.87,1:45.59,0:52.80,41,60,20,20,4
05/04/2023,06:28:48PM,20,2x40,40,20,FR,0:26.51,0:00.00,32:42.74,1,20,1360.1,0.89,2:12.52,1:06.26,48,60,21,21,4
05/04/2023,06:29:15PM,20,2x40,40,0,REST,0:00.00,0:05.21,32:47.96,1,0,1360.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:29:20PM,20,2x40,40,20,FR,0:22.19,0:00.00,33:10.15,1,20,1380.1,0.86,1:50.97,0:55.49,42,59,20,20,4
05/04/2023,06:29:42PM,20,2x40,40,20,FR,0:26.06,0:00.00,33:36.21,1,20,1400.1,0.72,2:10.26,1:05.13,52,59,26,26,4
05/04/2023,06:30:08PM,20,2x40,40,0,REST,0:00.00,0:04.28,33:40.49,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:30:13PM,21,4x20,20,20,FR,0:21.42,0:00.00,34:01.92,1,20,1420.1,0.92,1:47.07,0:53.54,40,58,19,19,4
05/04/2023,06:30:34PM,21,4x20,20,0,REST,0:00.00,0:05.25,34:07.16,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:30:39PM,21,4x20,20,20,FR,0:21.28,0:00.00,34:28.44,1,20,1440.1,0.87,1:46.33,0:53.16,41,60,20,20,4
05/04/2023,06:31:01PM,21,4x20,20,0,REST,0:00.00,0:05.00,34:33.43,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:31:06PM,21,4x20,20,20,FR,0:23.49,0:00.00,34:56.92,1,20,1460.1,0.86,1:57.38,0:58.69,43,57,20,20,4
05/04/2023,06:31:29PM,21,4x20,20,0,REST,0:00.00,0:04.14,35:01.06,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:31:33PM,21,4x20,20,20,FR,0:21.37,0:00.00,35:22.44,1,20,1480.1,0.87,1:46.82,0:53.41,41,59,20,20,4
05/04/2023,06:31:55PM,21,4x20,20,0,REST,0:00.00,0:08.30,35:30.74,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:32:03PM,22,1x40,40,20,FR,0:22.94,0:00.00,35:53.67,1,20,1500.1,0.82,1:54.73,0:57.37,45,59,22,22,4
05/04/2023,06:32:26PM,22,1x40,40,20,FR,0:26.07,0:00.00,36:19.74,1,20,1520.1,0.85,2:10.26,1:05.13,48,59,22,22,4
05/04/2023,06:32:52PM,22,1x40,40,0,REST,0:00.00,0:05.39,36:25.14,1,0,1520.1,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:32:57PM,23,1x60,60,20,FR,0:23.71,0:00.00,36:48.85,1,20,1540.1,0.74,1:58.60,0:59.30,45,58,21,21,4
05/04/2023,06:33:21PM,23,1x60,60,20,FR,0:26.65,0:00.00,37:15.50,1,20,1560.2,0.9,2:13.30,1:06.65,46,55,19,19,4
05/04/2023,06:33:48PM,23,1x60,60,20,FR,0:27.62,0:00.00,37:43.12,1,20,1580.2,0.71,2:18.13,1:09.06,54,59,26,26,4
05/04/2023,06:34:15PM,23,1x60,60,0,REST,0:00.00,0:05.09,37:48.22,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:34:20PM,24,1x20,20,20,FR,0:21.28,0:00.00,38:09.50,1,20,1600.2,0.91,1:46.45,0:53.23,41,59,20,20,4
05/04/2023,06:34:42PM,24,1x20,20,0,REST,0:00.00,0:06.47,38:15.97,1,0,1600.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:34:48PM,25,2x40,40,20,FR,0:26.98,0:00.00,38:42.95,1,20,1620.2,0.71,2:14.87,1:07.43,53,58,26,26,4
05/04/2023,06:35:15PM,25,2x40,40,20,FR,0:22.90,0:00.00,39:05.85,1,20,1640.2,0.85,1:54.44,0:57.22,45,59,22,22,4
05/04/2023,06:35:38PM,25,2x40,40,0,REST,0:00.00,0:05.93,39:11.78,1,0,1640.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:35:44PM,25,2x40,40,20,FR,0:21.43,0:00.00,39:33.21,1,20,1660.2,0.92,1:47.20,0:53.60,40,57,19,19,4
05/04/2023,06:36:05PM,25,2x40,40,20,FR,0:27.46,0:00.00,40:00.67,1,20,1680.2,0.82,2:17.30,1:08.65,50,57,23,23,4
05/04/2023,06:36:33PM,25,2x40,40,0,REST,0:00.00,0:04.85,40:05.52,1,0,1680.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:36:38PM,26,2x20,20,20,FR,0:22.11,0:00.00,40:27.63,1,20,1700.2,0.9,1:50.57,0:55.28,40,55,18,18,4
05/04/2023,06:37:00PM,26,2x20,20,0,REST,0:00.00,0:03.60,40:31.22,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:37:03PM,26,2x20,20,20,FR,0:21.97,0:00.00,40:53.20,1,20,1720.2,0.9,1:49.90,0:54.95,41,56,19,19,4
05/04/2023,06:37:25PM,26,2x20,20,0,REST,0:00.00,0:05.35,40:58.54,1,0,1720.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:37:31PM,27,1x40,40,20,FR,0:22.49,0:00.00,41:21.04,1,20,1740.2,0.86,1:52.47,0:56.24,43,58,21,21,4
05/04/2023,06:37:53PM,27,1x40,40,20,FR,0:24.62,0:00.00,41:45.66,1,20,1760.2,0.94,2:03.07,1:01.54,45,58,20,20,4
05/04/2023,06:38:18PM,27,1x40,40,0,REST,0:00.00,0:10.96,41:56.62,1,0,1760.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:38:29PM,28,1x20,20,20,FR,0:22.39,0:00.00,42:19.01,1,20,1780.2,0.85,1:51.92,0:55.96,44,60,22,22,4
05/04/2023,06:38:51PM,28,1x20,20,0,REST,0:00.00,0:04.46,42:23.46,1,0,1780.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:38:56PM,29,1x60,60,20,FR,0:21.96,0:00.00,42:45.42,1,20,1800.2,0.87,1:49.77,0:54.89,42,61,20,20,4
05/04/2023,06:39:18PM,29,1x60,60,20,FR,0:33.13,0:00.00,43:18.56,1,20,1820.2,0.63,2:45.65,1:22.83,62,57,29,29,4
05/04/2023,06:39:51PM,29,1x60,60,20,FR,0:22.00,0:00.00,43:40.56,1,20,1840.2,0.92,1:50.04,0:55.02,42,59,20,20,4
05/04/2023,06:40:13PM,29,1x60,60,0,REST,0:00.00,0:05.63,43:46.19,1,0,1840.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:40:18PM,30,13x20,20,20,FR,0:21.22,0:00.00,44:07.41,1,20,1860.2,0.9,1:46.08,0:53.04,41,58,20,20,4
05/04/2023,06:40:40PM,30,13x20,20,0,REST,0:00.00,0:06.11,44:13.52,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:40:46PM,30,13x20,20,20,FR,0:21.06,0:00.00,44:34.58,1,20,1880.2,0.95,1:45.35,0:52.67,39,59,18,18,4
05/04/2023,06:41:07PM,30,13x20,20,0,REST,0:00.00,0:05.04,44:39.63,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:41:12PM,30,13x20,20,20,FR,0:20.92,0:00.00,45:00.54,1,20,1900.2,0.87,1:44.62,0:52.31,40,60,19,19,4
05/04/2023,06:41:33PM,30,13x20,20,0,REST,0:00.00,0:06.15,45:06.69,1,0,1900.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:41:39PM,30,13x20,20,20,FR,0:20.38,0:00.00,45:27.07,1,20,1920.2,0.96,1:41.83,0:50.91,39,59,19,19,4
05/04/2023,06:41:59PM,30,13x20,20,0,REST,0:00.00,0:05.63,45:32.70,1,0,1920.2,0,0:00.00,0:00.00,0,0,0,0,0
05/04/2023,06:42:05PM,30,13x20,20,20,FR,0:22.49,0:00.00,45:55.19,1,20,1940.2,0.82,1:52.47,0:56.24,41,61,19,19,4
